Date,Open,High,Low,Close,Volume,Adj Close
2011-06-13,0.43,0.43,0.43,0.43,1000,0.43
2011-06-10,0.43,0.43,0.43,0.43,4000,0.43
2011-06-09,0.43,0.49,0.43,0.43,000,0.43
2011-06-08,0.43,0.50,0.43,0.43,000,0.43
2011-06-07,0.47,0.47,0.47,0.47,8000,0.47
2011-06-06,0.42,0.42,0.42,0.42,2000,0.42
2011-06-03,0.44,0.44,0.44,0.44,4000,0.44
2011-06-02,0.44,0.44,0.44,0.44,3000,0.44
2011-06-01,0.44,0.44,0.43,0.43,7000,0.43
2011-05-31,0.46,0.46,0.46,0.46,3000,0.46
2011-05-30,0.42,0.51,0.42,0.42,000,0.42
2011-05-27,0.41,0.47,0.41,0.41,000,0.41
2011-05-26,0.46,0.46,0.46,0.46,14000,0.46
2011-05-25,0.42,0.50,0.42,0.42,000,0.42
2011-05-24,0.45,0.50,0.45,0.45,000,0.45
2011-05-23,0.43,0.50,0.43,0.43,000,0.43
2011-05-20,0.46,0.47,0.46,0.46,000,0.46
2011-05-19,0.46,0.46,0.46,0.46,7000,0.46
2011-05-18,0.46,0.46,0.46,0.46,5000,0.46
2011-05-16,0.45,0.48,0.45,0.45,000,0.45
2011-05-13,0.46,0.46,0.46,0.46,12000,0.46
2011-05-12,0.46,0.50,0.46,0.46,000,0.46
2011-05-11,0.46,0.50,0.46,0.46,000,0.46
2011-05-10,0.46,0.50,0.46,0.46,000,0.46
2011-05-09,0.47,0.50,0.47,0.47,000,0.47
2011-05-06,0.46,0.50,0.46,0.46,000,0.46
2011-05-05,0.46,0.50,0.46,0.46,000,0.46
2011-05-04,0.46,0.46,0.46,0.46,17000,0.46
2011-05-03,0.46,0.48,0.46,0.48,15000,0.48
2011-04-29,0.48,0.51,0.48,0.48,000,0.48
2011-04-28,0.49,0.51,0.49,0.49,000,0.49
2011-04-27,0.49,0.49,0.49,0.49,18000,0.49
2011-04-26,0.49,0.51,0.49,0.49,000,0.49
2011-04-25,0.49,0.54,0.49,0.49,000,0.49
2011-04-21,0.50,0.50,0.50,0.50,6000,0.50
2011-04-20,0.50,0.50,0.50,0.50,16000,0.50
2011-04-19,0.50,0.50,0.50,0.50,44000,0.50
2011-04-18,0.49,0.54,0.49,0.49,000,0.49
2011-04-15,0.49,0.49,0.49,0.49,1000,0.49
2011-04-14,0.50,0.50,0.50,0.50,2000,0.50
2011-04-13,0.49,0.49,0.49,0.49,1000,0.49
2011-04-12,0.50,0.50,0.50,0.50,1000,0.50
2011-04-11,0.50,0.50,0.50,0.50,12000,0.50
2011-04-08,0.50,0.50,0.50,0.50,49000,0.50
2011-04-07,0.50,0.52,0.50,0.50,000,0.50
2011-04-06,0.50,0.53,0.50,0.50,000,0.50
2011-04-05,0.50,0.54,0.50,0.50,000,0.50
2011-04-04,0.49,0.52,0.49,0.49,000,0.49
2011-04-01,0.49,0.49,0.49,0.49,10000,0.49
2011-03-31,0.50,0.53,0.50,0.50,000,0.50
2011-03-30,0.49,0.49,0.49,0.49,1000,0.49
2011-03-29,0.49,0.53,0.49,0.49,000,0.49
2011-03-28,0.50,0.53,0.50,0.50,000,0.50
2011-03-25,0.50,0.50,0.50,0.50,000,0.50
2011-03-24,0.49,0.51,0.49,0.49,000,0.49
2011-03-23,0.49,0.52,0.49,0.49,000,0.49
2011-03-22,0.49,0.51,0.49,0.49,000,0.49
2011-03-21,0.49,0.53,0.49,0.49,000,0.49
2011-03-18,0.54,0.54,0.54,0.54,1000,0.54
2011-03-17,0.47,0.52,0.47,0.47,000,0.47
2011-03-16,0.47,0.50,0.47,0.47,000,0.47
2011-03-15,0.49,0.49,0.49,0.49,29000,0.49
2011-03-14,0.50,0.50,0.50,0.50,30000,0.50
2011-03-11,0.50,0.50,0.50,0.50,20000,0.50
2011-03-10,0.50,0.50,0.50,0.50,18000,0.50
2011-03-09,0.50,0.52,0.50,0.50,000,0.50
2011-03-08,0.50,0.50,0.50,0.50,20000,0.50
2011-03-07,0.50,0.52,0.50,0.50,000,0.50
2011-03-04,0.49,0.54,0.49,0.49,000,0.49
2011-03-03,0.49,0.49,0.49,0.49,6000,0.49
2011-03-02,0.50,0.51,0.50,0.51,12000,0.51
2011-03-01,0.50,0.52,0.50,0.50,000,0.50
2011-02-28,0.50,0.52,0.50,0.50,000,0.50
2011-02-25,0.50,0.50,0.50,0.50,17000,0.50
2011-02-24,0.51,0.51,0.51,0.51,40000,0.51
2011-02-23,0.50,0.50,0.50,0.50,84000,0.50
2011-02-22,0.50,0.51,0.50,0.51,132000,0.51
2011-02-21,0.51,0.55,0.51,0.51,000,0.51
2011-02-18,0.51,0.53,0.51,0.53,28000,0.53
2011-02-17,0.52,0.52,0.52,0.52,20000,0.52
2011-02-16,0.52,0.52,0.51,0.52,72000,0.52
2011-02-15,0.52,0.56,0.52,0.52,000,0.52
2011-02-14,0.52,0.52,0.52,0.52,15000,0.52
2011-02-11,0.51,0.55,0.51,0.51,000,0.51
2011-02-10,0.51,0.51,0.51,0.51,10000,0.51
2011-02-09,0.51,0.55,0.51,0.51,000,0.51
2011-02-08,0.51,0.51,0.51,0.51,14000,0.51
2011-02-07,0.52,0.57,0.52,0.52,000,0.52
2011-02-02,0.51,0.56,0.51,0.51,000,0.51
2011-02-01,0.51,0.54,0.51,0.51,000,0.51
2011-01-31,0.52,0.56,0.52,0.52,000,0.52
2011-01-28,0.52,0.55,0.52,0.52,000,0.52
2011-01-27,0.51,0.55,0.51,0.55,19000,0.55
2011-01-26,0.51,0.54,0.51,0.51,000,0.51
2011-01-25,0.51,0.51,0.51,0.51,2000,0.51
2011-01-24,0.51,0.54,0.51,0.51,000,0.51
2011-01-21,0.52,0.54,0.52,0.52,000,0.52
2011-01-20,0.53,0.53,0.52,0.52,31000,0.52
2011-01-19,0.53,0.54,0.53,0.53,56000,0.53
2011-01-18,0.53,0.53,0.53,0.53,31000,0.53
2011-01-17,0.53,0.53,0.53,0.53,20000,0.53
2011-01-14,0.52,0.53,0.52,0.53,20000,0.53
2011-01-13,0.52,0.54,0.52,0.53,82000,0.53
2011-01-12,0.52,0.54,0.52,0.52,000,0.52
2011-01-11,0.52,0.56,0.52,0.52,000,0.52
2011-01-10,0.51,0.51,0.51,0.51,30000,0.51
2011-01-07,0.51,0.51,0.51,0.51,14000,0.51
2011-01-06,0.52,0.53,0.52,0.53,27000,0.53
2011-01-05,0.51,0.56,0.51,0.51,000,0.51
2011-01-04,0.52,0.53,0.52,0.53,29000,0.53
2011-01-03,0.52,0.52,0.51,0.51,10000,0.51
2010-12-31,0.50,0.53,0.50,0.50,000,0.50
2010-12-30,0.52,0.52,0.52,0.52,21000,0.52
2010-12-29,0.52,0.52,0.52,0.52,10000,0.52
2010-12-28,0.52,0.52,0.51,0.51,26000,0.51
2010-12-27,0.51,0.51,0.51,0.51,12000,0.51
2010-12-24,0.50,0.50,0.50,0.50,7000,0.50
2010-12-23,0.50,0.52,0.50,0.50,000,0.50
2010-12-22,0.50,0.51,0.50,0.51,12000,0.51
2010-12-21,0.50,0.50,0.50,0.50,6000,0.50
2010-12-20,0.51,0.51,0.51,0.51,7000,0.51
2010-12-17,0.51,0.52,0.51,0.51,000,0.51
2010-12-16,0.51,0.51,0.51,0.51,11000,0.51
2010-12-15,0.51,0.51,0.51,0.51,4000,0.51
2010-12-14,0.50,0.52,0.50,0.50,000,0.50
2010-12-13,0.50,0.52,0.50,0.50,000,0.50
2010-12-10,0.50,0.52,0.50,0.50,000,0.50
2010-12-09,0.50,0.52,0.50,0.50,000,0.50
2010-12-08,0.51,0.52,0.51,0.51,000,0.51
2010-12-07,0.50,0.51,0.50,0.51,40000,0.51
2010-12-06,0.50,0.50,0.50,0.50,6000,0.50
2010-12-03,0.50,0.52,0.50,0.52,21000,0.52
2010-12-02,0.50,0.51,0.50,0.51,11000,0.51
2010-12-01,0.50,0.52,0.50,0.50,000,0.50
2010-11-30,0.51,0.52,0.51,0.51,000,0.51
2010-11-29,0.50,0.50,0.50,0.50,52000,0.50
2010-11-26,0.50,0.52,0.50,0.50,000,0.50
2010-11-25,0.50,0.50,0.50,0.50,28000,0.50
2010-11-24,0.50,0.52,0.50,0.50,000,0.50
2010-11-23,0.51,0.51,0.51,0.51,92000,0.51
2010-11-22,0.51,0.53,0.51,0.51,000,0.51
2010-11-19,0.51,0.51,0.51,0.51,1000,0.51
2010-11-18,0.50,0.51,0.50,0.51,21000,0.51
2010-11-16,0.51,0.51,0.51,0.51,20000,0.51
2010-11-15,0.51,0.51,0.51,0.51,46000,0.51
2010-11-12,0.51,0.55,0.51,0.51,000,0.51
2010-11-11,0.51,0.55,0.51,0.51,000,0.51
2010-11-10,0.51,0.55,0.51,0.51,000,0.51
2010-11-09,0.51,0.51,0.51,0.51,37000,0.51
2010-11-08,0.51,0.56,0.51,0.51,000,0.51
2010-11-04,0.51,0.51,0.51,0.51,20000,0.51
2010-11-03,0.51,0.52,0.51,0.51,69000,0.51
2010-11-02,0.51,0.51,0.51,0.51,31000,0.51
2010-11-01,0.50,0.52,0.50,0.50,000,0.50
2010-10-29,0.50,0.50,0.50,0.50,9000,0.50
2010-10-28,0.50,0.50,0.50,0.50,52000,0.50
2010-10-27,0.51,0.51,0.51,0.51,5000,0.51
2010-10-26,0.51,0.52,0.51,0.51,000,0.51
2010-10-25,0.50,0.52,0.50,0.50,000,0.50
2010-10-22,0.50,0.51,0.50,0.51,12000,0.51
2010-10-21,0.51,0.51,0.51,0.51,11000,0.51
2010-10-20,0.51,0.51,0.51,0.51,18000,0.51
2010-10-19,0.50,0.50,0.50,0.50,2000,0.50
2010-10-18,0.51,0.51,0.51,0.51,000,0.51
2010-10-15,0.50,0.51,0.50,0.51,32000,0.51
2010-10-14,0.51,0.51,0.51,0.51,51000,0.51
2010-10-13,0.51,0.51,0.51,0.51,18000,0.51
2010-10-12,0.50,0.50,0.50,0.50,21000,0.50
2010-10-11,0.50,0.51,0.50,0.50,000,0.50
2010-10-08,0.50,0.51,0.50,0.50,000,0.50
2010-10-07,0.50,0.50,0.50,0.50,3000,0.50
2010-10-06,0.50,0.51,0.50,0.51,46000,0.51
2010-10-05,0.51,0.51,0.51,0.51,9000,0.51
2010-10-04,0.51,0.51,0.51,0.51,78000,0.51
2010-10-01,0.50,0.50,0.50,0.50,30000,0.50
2010-09-30,0.51,0.51,0.51,0.51,20000,0.51
2010-09-29,0.50,0.51,0.50,0.51,57000,0.51
2010-09-28,0.49,0.50,0.49,0.50,77000,0.50
2010-09-27,0.50,0.50,0.50,0.50,75000,0.50
2010-09-24,0.50,0.50,0.50,0.50,5000,0.50
2010-09-23,0.50,0.51,0.50,0.50,000,0.50
2010-09-22,0.50,0.50,0.50,0.50,1000,0.50
2010-09-21,0.50,0.52,0.50,0.52,70000,0.52
2010-09-20,0.51,0.51,0.50,0.50,28000,0.50
2010-09-17,0.51,0.51,0.51,0.51,16000,0.51
2010-09-16,0.49,0.51,0.49,0.49,000,0.49
2010-09-15,0.50,0.51,0.50,0.51,74000,0.51
2010-09-14,0.50,0.50,0.50,0.50,22000,0.50
2010-09-13,0.50,0.50,0.49,0.49,114000,0.49
2010-09-09,0.50,0.50,0.50,0.50,3000,0.50
2010-09-08,0.49,0.50,0.49,0.50,8000,0.50
2010-09-07,0.49,0.49,0.49,0.49,25000,0.49
2010-09-06,0.49,0.50,0.49,0.49,000,0.49
2010-09-03,0.49,0.49,0.49,0.49,4000,0.49
2010-09-02,0.50,0.50,0.49,0.49,12000,0.49
2010-09-01,0.50,0.50,0.50,0.50,3000,0.50
2010-08-31,0.48,0.50,0.48,0.50,12000,0.50
2010-08-30,0.47,0.47,0.47,0.47,31000,0.47
2010-08-27,0.50,0.51,0.50,0.50,000,0.50
2010-08-26,0.50,0.50,0.49,0.50,40000,0.50
2010-08-25,0.50,0.50,0.49,0.49,36000,0.49
2010-08-24,0.50,0.50,0.50,0.50,000,0.50
2010-08-23,0.49,0.49,0.49,0.49,11000,0.49
2010-08-20,0.48,0.48,0.48,0.48,62000,0.48
2010-08-19,0.49,0.49,0.49,0.49,4000,0.49
2010-08-18,0.49,0.50,0.49,0.49,000,0.49
2010-08-17,0.49,0.51,0.49,0.49,000,0.49
2010-08-16,0.47,0.52,0.47,0.47,000,0.47
2010-08-13,0.47,0.47,0.47,0.47,3000,0.47
2010-08-12,0.47,0.50,0.47,0.47,000,0.47
2010-08-11,0.50,0.50,0.50,0.50,16000,0.50
2010-08-10,0.47,0.47,0.47,0.47,15000,0.47
2010-08-06,0.48,0.51,0.48,0.48,000,0.48
2010-08-05,0.49,0.49,0.49,0.49,1000,0.49
2010-08-04,0.49,0.52,0.49,0.49,000,0.49
2010-08-03,0.49,0.49,0.49,0.49,3000,0.49
2010-08-02,0.49,0.50,0.49,0.49,000,0.49
2010-07-30,0.49,0.49,0.49,0.49,10000,0.49
2010-07-29,0.49,0.49,0.49,0.49,5000,0.49
2010-07-28,0.49,0.50,0.49,0.50,7000,0.50
2010-07-27,0.49,0.50,0.49,0.50,25000,0.50
2010-07-26,0.47,0.50,0.47,0.47,000,0.47
2010-07-23,0.49,0.49,0.49,0.49,7000,0.49
2010-07-22,0.49,0.52,0.49,0.49,000,0.49
2010-07-21,0.49,0.52,0.49,0.49,000,0.49
2010-07-20,0.49,0.54,0.49,0.49,000,0.49
2010-07-19,0.48,0.50,0.48,0.48,000,0.48
2010-07-16,0.49,0.49,0.49,0.49,12000,0.49
2010-07-15,0.48,0.52,0.48,0.48,000,0.48
2010-07-14,0.49,0.50,0.49,0.50,7000,0.50
2010-07-13,0.49,0.50,0.49,0.49,000,0.49
2010-07-12,0.48,0.50,0.48,0.50,9000,0.50
2010-07-09,0.47,0.50,0.47,0.47,000,0.47
2010-07-08,0.48,0.48,0.48,0.48,1000,0.48
2010-07-07,0.48,0.48,0.48,0.48,11000,0.48
2010-07-06,0.48,0.51,0.48,0.48,000,0.48
2010-07-05,0.47,0.52,0.47,0.47,000,0.47
2010-07-02,0.48,0.51,0.48,0.48,000,0.48
2010-07-01,0.48,0.52,0.48,0.48,000,0.48
2010-06-30,0.47,0.47,0.47,0.47,3000,0.47
2010-06-29,0.47,0.51,0.47,0.47,000,0.47
2010-06-28,0.49,0.51,0.49,0.49,000,0.49
2010-06-25,0.49,0.51,0.49,0.49,000,0.49
2010-06-24,0.49,0.51,0.49,0.49,000,0.49
2010-06-23,0.47,0.51,0.47,0.47,000,0.47
2010-06-22,0.49,0.51,0.49,0.49,000,0.49
2010-06-21,0.47,0.47,0.47,0.47,3000,0.47
2010-06-18,0.47,0.51,0.47,0.47,000,0.47
2010-06-17,0.47,0.47,0.47,0.47,1000,0.47
2010-06-16,0.47,0.53,0.47,0.47,000,0.47
2010-06-15,0.46,0.52,0.46,0.46,000,0.46
2010-06-14,0.49,0.49,0.49,0.49,000,0.49
2010-06-11,0.48,0.48,0.48,0.48,14000,0.48
2010-06-10,0.47,0.49,0.47,0.49,17000,0.49
2010-06-09,0.50,0.50,0.45,0.45,3000,0.45
2010-06-08,0.45,0.51,0.45,0.45,000,0.45
2010-06-07,0.49,0.49,0.49,0.49,484000,0.49
2010-06-04,0.45,0.54,0.45,0.45,000,0.45
2010-06-03,0.49,0.49,0.49,0.49,30000,0.49
2010-06-02,0.47,0.49,0.47,0.47,000,0.47
2010-06-01,0.46,0.54,0.46,0.46,000,0.46
2010-05-31,0.46,0.54,0.46,0.46,000,0.46
2010-05-27,0.46,0.53,0.46,0.46,000,0.46
2010-05-26,0.46,0.51,0.46,0.46,000,0.46
2010-05-25,0.48,0.49,0.48,0.49,22000,0.49
2010-05-24,0.48,0.53,0.48,0.48,000,0.48
2010-05-21,0.49,0.49,0.48,0.49,24000,0.49
2010-05-20,0.50,0.50,0.50,0.50,3000,0.50
2010-05-19,0.49,0.52,0.49,0.49,000,0.49
2010-05-18,0.50,0.52,0.50,0.50,000,0.50
2010-05-17,0.50,0.50,0.50,0.50,10000,0.50
2010-05-14,0.51,0.52,0.51,0.52,32000,0.52
2010-05-13,0.51,0.51,0.51,0.51,4000,0.51
2010-05-12,0.51,0.51,0.51,0.51,2000,0.51
2010-05-11,0.51,0.51,0.51,0.51,8000,0.51
2010-05-10,0.50,0.50,0.50,0.50,5000,0.50
2010-05-07,0.50,0.51,0.50,0.51,23000,0.51
2010-05-06,0.51,0.52,0.51,0.51,35000,0.51
2010-05-05,0.51,0.57,0.51,0.51,000,0.51
2010-05-04,0.53,0.57,0.53,0.53,000,0.53
2010-05-03,0.52,0.53,0.52,0.53,37000,0.53
2010-04-30,0.62,0.62,0.62,0.62,128000,0.62
2010-04-29,0.62,0.62,0.62,0.62,23000,0.62
2010-04-28,0.61,0.61,0.61,0.61,36000,0.61
2010-04-27,0.62,0.62,0.62,0.62,32000,0.62
2010-04-26,0.61,0.62,0.61,0.62,49000,0.62
2010-04-23,0.63,0.63,0.63,0.63,11000,0.63
2010-04-22,0.62,0.62,0.61,0.62,62000,0.62
2010-04-21,0.62,0.62,0.62,0.62,5000,0.62
2010-04-20,0.61,0.62,0.61,0.62,13000,0.62
2010-04-19,0.61,0.61,0.61,0.61,14000,0.61
2010-04-16,0.62,0.62,0.62,0.62,13000,0.62
2010-04-15,0.61,0.61,0.61,0.61,4000,0.61
2010-04-14,0.61,0.61,0.61,0.61,17000,0.61
2010-04-13,0.62,0.62,0.62,0.62,11000,0.62
2010-04-12,0.64,0.64,0.63,0.63,26000,0.63
2010-04-09,0.61,0.61,0.61,0.61,16000,0.61
2010-04-08,0.61,0.61,0.61,0.61,8000,0.61
2010-04-07,0.61,0.61,0.60,0.60,21000,0.60
2010-04-06,0.60,0.61,0.60,0.61,16000,0.61
2010-04-05,0.59,0.63,0.59,0.59,000,0.59
2010-04-01,0.58,0.58,0.58,0.58,8000,0.58
2010-03-31,0.58,0.58,0.57,0.58,32000,0.58
2010-03-30,0.59,0.59,0.58,0.58,8000,0.58
2010-03-29,0.58,0.60,0.58,0.58,000,0.58
2010-03-26,0.58,0.60,0.58,0.58,33000,0.58
2010-03-25,0.58,0.58,0.58,0.58,14000,0.58
2010-03-24,0.57,0.57,0.57,0.57,1000,0.57
2010-03-23,0.57,0.58,0.57,0.58,76000,0.58
2010-03-22,0.57,0.57,0.57,0.57,11000,0.57
2010-03-19,0.57,0.57,0.57,0.57,5000,0.57
2010-03-18,0.59,0.60,0.59,0.60,5000,0.60
2010-03-17,0.57,0.59,0.57,0.57,000,0.57
2010-03-16,0.57,0.58,0.57,0.58,12000,0.58
2010-03-15,0.58,0.59,0.57,0.59,8000,0.59
2010-03-12,0.57,0.61,0.57,0.57,000,0.57
2010-03-11,0.57,0.57,0.57,0.57,18000,0.57
2010-03-10,0.57,0.57,0.57,0.57,42000,0.57
2010-03-09,0.57,0.57,0.57,0.57,41000,0.57
2010-03-08,0.58,0.58,0.56,0.56,28000,0.56
2010-03-05,0.56,0.56,0.56,0.56,2000,0.56
2010-03-04,0.58,0.58,0.58,0.58,14000,0.58
2010-03-03,0.57,0.59,0.57,0.59,45000,0.59
2010-03-02,0.56,0.58,0.56,0.56,000,0.56
2010-03-01,0.56,0.57,0.56,0.57,10000,0.57
2010-02-26,0.56,0.56,0.56,0.56,113000,0.56
2010-02-25,0.55,0.55,0.55,0.55,15000,0.55
2010-02-24,0.55,0.55,0.54,0.54,141000,0.54
2010-02-23,0.51,0.55,0.51,0.51,000,0.51
2010-02-22,0.51,0.55,0.51,0.51,000,0.51
2010-02-19,0.51,0.51,0.50,0.50,13000,0.50
2010-02-18,0.51,0.56,0.51,0.51,000,0.51
2010-02-17,0.51,0.55,0.51,0.51,000,0.51
2010-02-12,0.51,0.51,0.51,0.51,000,0.51
2010-02-11,0.50,0.50,0.50,0.50,2000,0.50
2010-02-10,0.51,0.60,0.51,0.51,000,0.51
2010-02-09,0.51,0.56,0.51,0.51,000,0.51
2010-02-08,0.52,0.57,0.52,0.52,000,0.52
2010-02-05,0.50,0.55,0.50,0.50,000,0.50
2010-02-04,0.51,0.56,0.51,0.51,000,0.51
2010-02-03,0.56,0.56,0.56,0.56,5000,0.56
2010-02-02,0.59,0.59,0.59,0.59,000,0.59
2010-02-01,0.59,0.59,0.59,0.59,000,0.59
2010-01-29,0.58,0.58,0.58,0.58,000,0.58
2010-01-28,0.45,0.58,0.45,0.45,000,0.45
2010-01-27,0.41,0.59,0.41,0.41,000,0.41
2010-01-26,0.44,0.59,0.44,0.44,000,0.44
2010-01-25,0.54,0.59,0.54,0.54,000,0.54
2010-01-22,0.46,0.56,0.46,0.46,000,0.46
2010-01-21,0.45,0.57,0.45,0.45,000,0.45
2010-01-20,0.54,0.59,0.54,0.59,21000,0.59
2010-01-19,0.53,0.54,0.53,0.54,19000,0.54
2010-01-18,0.53,0.53,0.53,0.53,4000,0.53
2010-01-15,0.54,0.54,0.52,0.54,14000,0.54
2010-01-14,0.54,0.55,0.54,0.55,39000,0.55
2010-01-13,0.52,0.55,0.52,0.52,000,0.52
2010-01-12,0.52,0.55,0.52,0.52,20000,0.52
2010-01-11,0.52,0.56,0.52,0.52,000,0.52
2010-01-08,0.52,0.52,0.52,0.52,4000,0.52
2010-01-07,0.55,0.55,0.52,0.55,57000,0.55
2010-01-06,0.53,0.53,0.53,0.53,15000,0.53
2010-01-05,0.52,0.54,0.52,0.52,000,0.52
2010-01-04,0.50,0.57,0.50,0.50,000,0.50
2009-12-31,0.52,0.52,0.52,0.52,1000,0.52
2009-12-30,0.53,0.53,0.52,0.52,9000,0.52
2009-12-29,0.51,0.51,0.51,0.51,7000,0.51
2009-12-28,0.51,0.53,0.51,0.51,000,0.51
2009-12-24,0.50,0.53,0.50,0.50,000,0.50
2009-12-23,0.51,0.51,0.51,0.51,6000,0.51
2009-12-22,0.52,0.52,0.51,0.51,7000,0.51
2009-12-21,0.51,0.51,0.51,0.51,7000,0.51
2009-12-18,0.51,0.53,0.51,0.51,000,0.51
2009-12-17,0.51,0.51,0.51,0.51,11000,0.51
2009-12-16,0.51,0.52,0.51,0.51,000,0.51
2009-12-15,0.51,0.53,0.51,0.51,000,0.51
2009-12-14,0.51,0.51,0.51,0.51,8000,0.51
2009-12-11,0.50,0.50,0.50,0.50,7000,0.50
2009-12-10,0.51,0.51,0.51,0.51,22000,0.51
2009-12-09,0.50,0.50,0.50,0.50,2000,0.50
2009-12-08,0.51,0.52,0.51,0.51,000,0.51
2009-12-07,0.53,0.53,0.52,0.52,11000,0.52
2009-12-04,0.51,0.51,0.51,0.51,000,0.51
2009-12-03,0.49,0.49,0.49,0.49,4000,0.49
2009-12-02,0.50,0.53,0.50,0.50,000,0.50
2009-12-01,0.40,0.53,0.40,0.40,000,0.40
2009-11-30,0.48,0.55,0.48,0.48,000,0.48
2009-11-26,0.50,0.55,0.50,0.50,000,0.50
2009-11-25,0.52,0.54,0.52,0.53,61000,0.53
2009-11-24,0.51,0.51,0.51,0.51,8000,0.51
2009-11-23,0.50,0.50,0.49,0.49,4000,0.49
2009-11-20,0.49,0.49,0.49,0.49,1000,0.49
2009-11-19,0.53,0.53,0.53,0.53,8000,0.53
2009-11-18,0.54,0.54,0.54,0.54,000,0.54
2009-11-17,0.52,0.55,0.52,0.52,000,0.52
2009-11-16,0.51,0.54,0.51,0.54,35000,0.54
2009-11-13,0.50,0.53,0.50,0.50,000,0.50
2009-11-12,0.50,0.50,0.50,0.50,3000,0.50
2009-11-11,0.50,0.50,0.50,0.50,61000,0.50
2009-11-10,0.51,0.54,0.51,0.51,000,0.51
2009-11-09,0.50,0.50,0.50,0.50,2000,0.50
2009-11-06,0.50,0.54,0.50,0.50,000,0.50
2009-11-05,0.50,0.50,0.50,0.50,11000,0.50
2009-11-04,0.51,0.51,0.47,0.47,14000,0.47
2009-11-03,0.52,0.54,0.52,0.52,000,0.52
2009-11-02,0.51,0.51,0.51,0.51,2000,0.51
2009-10-30,0.52,0.54,0.52,0.54,25000,0.54
2009-10-29,0.50,0.54,0.50,0.50,000,0.50
2009-10-28,0.53,0.54,0.53,0.53,000,0.53
2009-10-27,0.51,0.51,0.51,0.51,10000,0.51
2009-10-26,0.52,0.54,0.52,0.52,000,0.52
2009-10-23,0.52,0.53,0.52,0.52,000,0.52
2009-10-22,0.51,0.52,0.51,0.51,000,0.51
2009-10-21,0.53,0.53,0.53,0.53,20000,0.53
2009-10-20,0.54,0.54,0.53,0.53,33000,0.53
2009-10-19,0.52,0.55,0.52,0.52,000,0.52
2009-10-16,0.53,0.54,0.52,0.54,46000,0.54
2009-10-15,0.52,0.53,0.52,0.53,29000,0.53
2009-10-14,0.51,0.51,0.51,0.51,22000,0.51
2009-10-13,0.51,0.55,0.51,0.51,000,0.51
2009-10-12,0.51,0.53,0.51,0.51,000,0.51
2009-10-09,0.52,0.52,0.52,0.52,55000,0.52
2009-10-08,0.50,0.52,0.50,0.50,000,0.50
2009-10-07,0.51,0.52,0.51,0.51,000,0.51
2009-10-06,0.49,0.53,0.49,0.49,000,0.49
2009-10-05,0.50,0.50,0.50,0.50,20000,0.50
2009-10-02,0.49,0.55,0.49,0.49,000,0.49
2009-10-01,0.49,0.50,0.49,0.50,17000,0.50
2009-09-30,0.49,0.53,0.49,0.49,000,0.49
2009-09-29,0.51,0.51,0.51,0.51,40000,0.51
2009-09-28,0.51,0.51,0.51,0.51,35000,0.51
2009-09-25,0.51,0.52,0.51,0.51,20000,0.51
2009-09-24,0.50,0.53,0.50,0.50,000,0.50
2009-09-23,0.52,0.52,0.52,0.52,17000,0.52
2009-09-22,0.51,0.53,0.51,0.51,000,0.51
