Date,Open,High,Low,Close,Volume,Adj Close
2011-05-31,0.16,0.16,0.15,0.16,161000,0.16
2011-05-30,0.16,0.17,0.16,0.16,000,0.16
2011-05-27,0.16,0.17,0.16,0.16,000,0.16
2011-05-26,0.16,0.16,0.16,0.16,130000,0.16
2011-05-25,0.16,0.16,0.16,0.16,40000,0.16
2011-05-24,0.16,0.16,0.16,0.16,120000,0.16
2011-05-23,0.15,0.16,0.15,0.15,000,0.15
2011-05-20,0.15,0.15,0.15,0.15,100000,0.15
2011-05-19,0.15,0.16,0.15,0.15,000,0.15
2011-05-18,0.15,0.16,0.15,0.15,000,0.15
2011-05-16,0.16,0.16,0.16,0.16,272000,0.16
2011-05-13,0.15,0.16,0.15,0.15,000,0.15
2011-05-12,0.16,0.16,0.16,0.16,50000,0.16
2011-05-11,0.15,0.16,0.15,0.16,210000,0.16
2011-05-10,0.16,0.18,0.16,0.16,000,0.16
2011-05-09,0.17,0.18,0.17,0.17,000,0.17
2011-05-06,0.16,0.18,0.16,0.16,000,0.16
2011-05-05,0.16,0.16,0.16,0.16,95000,0.16
2011-05-04,0.16,0.17,0.16,0.16,000,0.16
2011-05-03,0.16,0.17,0.16,0.16,000,0.16
2011-04-29,0.17,0.17,0.17,0.17,000,0.17
2011-04-28,0.17,0.17,0.17,0.17,000,0.17
2011-04-27,0.17,0.18,0.17,0.17,000,0.17
2011-04-26,0.17,0.17,0.17,0.17,50000,0.17
2011-04-25,0.17,0.17,0.17,0.17,100000,0.17
2011-04-21,0.17,0.17,0.17,0.17,182000,0.17
2011-04-20,0.17,0.17,0.17,0.17,200000,0.17
2011-04-19,0.17,0.17,0.17,0.17,000,0.17
2011-04-18,0.17,0.17,0.17,0.17,000,0.17
2011-04-15,0.17,0.18,0.17,0.17,000,0.17
2011-04-14,0.17,0.17,0.17,0.17,000,0.17
2011-04-13,0.17,0.17,0.17,0.17,50000,0.17
2011-04-12,0.17,0.17,0.17,0.17,50000,0.17
2011-04-11,0.17,0.18,0.17,0.17,000,0.17
2011-04-08,0.17,0.17,0.17,0.17,130000,0.17
2011-04-07,0.17,0.17,0.17,0.17,30000,0.17
2011-04-06,0.17,0.17,0.17,0.17,70000,0.17
2011-04-05,0.17,0.17,0.17,0.17,000,0.17
2011-04-04,0.17,0.17,0.17,0.17,000,0.17
2011-04-01,0.17,0.17,0.17,0.17,000,0.17
2011-03-31,0.17,0.17,0.17,0.17,000,0.17
2011-03-30,0.17,0.17,0.17,0.17,180000,0.17
2011-03-29,0.17,0.17,0.17,0.17,000,0.17
2011-03-28,0.17,0.17,0.17,0.17,000,0.17
2011-03-25,0.17,0.17,0.17,0.17,45000,0.17
2011-03-24,0.17,0.17,0.17,0.17,30000,0.17
2011-03-23,0.17,0.18,0.17,0.17,000,0.17
2011-03-22,0.17,0.18,0.17,0.17,000,0.17
2011-03-21,0.17,0.18,0.17,0.17,000,0.17
2011-03-18,0.17,0.17,0.17,0.17,39000,0.17
2011-03-17,0.17,0.17,0.17,0.17,10000,0.17
2011-03-16,0.17,0.17,0.17,0.17,73000,0.17
2011-03-15,0.17,0.17,0.17,0.17,198000,0.17
2011-03-14,0.17,0.17,0.17,0.17,100000,0.17
2011-03-11,0.17,0.17,0.17,0.17,000,0.17
2011-03-10,0.17,0.17,0.17,0.17,000,0.17
2011-03-09,0.17,0.17,0.17,0.17,170000,0.17
2011-03-08,0.17,0.17,0.17,0.17,297000,0.17
2011-03-07,0.17,0.17,0.17,0.17,150000,0.17
2011-03-04,0.17,0.18,0.17,0.18,240000,0.18
2011-03-03,0.17,0.17,0.17,0.17,200000,0.17
2011-03-02,0.17,0.17,0.17,0.17,30000,0.17
2011-03-01,0.17,0.17,0.17,0.17,200000,0.17
2011-02-28,0.17,0.17,0.17,0.17,176000,0.17
2011-02-25,0.17,0.17,0.17,0.17,327000,0.17
2011-02-24,0.17,0.17,0.17,0.17,357000,0.17
2011-02-23,0.17,0.17,0.16,0.17,1463000,0.17
2011-02-22,0.18,0.18,0.18,0.18,393000,0.18
2011-02-21,0.19,0.19,0.19,0.19,123000,0.19
2011-02-18,0.19,0.19,0.19,0.19,132000,0.19
2011-02-17,0.19,0.19,0.19,0.19,130000,0.19
2011-02-16,0.19,0.19,0.19,0.19,000,0.19
2011-02-15,0.19,0.19,0.19,0.19,250000,0.19
2011-02-14,0.19,0.19,0.19,0.19,000,0.19
2011-02-11,0.19,0.19,0.19,0.19,550000,0.19
2011-02-10,0.19,0.19,0.19,0.19,480000,0.19
2011-02-09,0.19,0.19,0.19,0.19,21000,0.19
2011-02-08,0.19,0.19,0.19,0.19,142000,0.19
2011-02-07,0.19,0.19,0.19,0.19,000,0.19
2011-02-02,0.19,0.19,0.19,0.19,000,0.19
2011-02-01,0.19,0.19,0.19,0.19,20000,0.19
2011-01-31,0.19,0.19,0.19,0.19,000,0.19
2011-01-28,0.19,0.19,0.19,0.19,362000,0.19
2011-01-27,0.19,0.19,0.19,0.19,343000,0.19
2011-01-26,0.19,0.19,0.19,0.19,148000,0.19
2011-01-25,0.19,0.19,0.19,0.19,201000,0.19
2011-01-24,0.19,0.19,0.19,0.19,532000,0.19
2011-01-21,0.19,0.19,0.19,0.19,80000,0.19
2011-01-20,0.19,0.19,0.19,0.19,72000,0.19
2011-01-19,0.19,0.19,0.19,0.19,140000,0.19
2011-01-18,0.19,0.19,0.19,0.19,28000,0.19
2011-01-17,0.19,0.19,0.19,0.19,292000,0.19
2011-01-14,0.19,0.19,0.19,0.19,729000,0.19
2011-01-13,0.19,0.19,0.19,0.19,80000,0.19
2011-01-12,0.19,0.20,0.19,0.20,1224000,0.20
2011-01-11,0.19,0.19,0.19,0.19,340000,0.19
2011-01-10,0.19,0.19,0.19,0.19,145000,0.19
2011-01-07,0.20,0.21,0.19,0.19,8512000,0.19
2011-01-06,0.19,0.20,0.19,0.20,1370000,0.20
2011-01-05,0.19,0.19,0.19,0.19,684000,0.19
2011-01-04,0.19,0.19,0.19,0.19,230000,0.19
2011-01-03,0.19,0.19,0.19,0.19,115000,0.19
2010-12-31,0.19,0.19,0.19,0.19,70000,0.19
2010-12-30,0.19,0.19,0.19,0.19,379000,0.19
2010-12-29,0.19,0.19,0.19,0.19,2889000,0.19
2010-12-28,0.19,0.19,0.18,0.19,354000,0.19
2010-12-27,0.19,0.19,0.18,0.19,211000,0.19
2010-12-24,0.18,0.19,0.18,0.18,000,0.18
2010-12-23,0.19,0.19,0.19,0.19,200000,0.19
2010-12-22,0.19,0.19,0.19,0.19,300000,0.19
2010-12-21,0.19,0.19,0.19,0.19,409000,0.19
2010-12-20,0.19,0.19,0.18,0.18,255000,0.18
2010-12-17,0.19,0.19,0.19,0.19,210000,0.19
2010-12-16,0.19,0.19,0.19,0.19,370000,0.19
2010-12-15,0.18,0.19,0.18,0.18,202000,0.18
2010-12-14,0.18,0.18,0.18,0.18,340000,0.18
2010-12-13,0.18,0.18,0.17,0.17,330000,0.17
2010-12-10,0.18,0.18,0.18,0.18,50000,0.18
2010-12-09,0.18,0.18,0.18,0.18,20000,0.18
2010-12-08,0.18,0.19,0.18,0.19,13000,0.19
2010-12-07,0.18,0.19,0.18,0.19,61000,0.19
2010-12-06,0.18,0.18,0.18,0.18,60000,0.18
2010-12-03,0.18,0.18,0.18,0.18,10000,0.18
2010-12-02,0.18,0.19,0.18,0.18,000,0.18
2010-12-01,0.17,0.19,0.17,0.17,000,0.17
2010-11-30,0.19,0.19,0.18,0.18,1292000,0.18
2010-11-29,0.19,0.19,0.19,0.19,983000,0.19
2010-11-26,0.19,0.19,0.19,0.19,70000,0.19
2010-11-25,0.19,0.19,0.19,0.19,123000,0.19
2010-11-24,0.19,0.19,0.19,0.19,322000,0.19
2010-11-23,0.19,0.19,0.19,0.19,1089000,0.19
2010-11-22,0.19,0.19,0.19,0.19,20000,0.19
2010-11-19,0.19,0.19,0.19,0.19,730000,0.19
2010-11-18,0.19,0.19,0.19,0.19,100000,0.19
2010-11-16,0.19,0.19,0.19,0.19,230000,0.19
2010-11-15,0.19,0.19,0.18,0.19,743000,0.19
2010-11-12,0.19,0.19,0.19,0.19,1402000,0.19
2010-11-11,0.18,0.19,0.18,0.18,000,0.18
2010-11-10,0.18,0.18,0.17,0.17,55000,0.17
2010-11-09,0.17,0.19,0.17,0.17,000,0.17
2010-11-08,0.18,0.18,0.18,0.18,77000,0.18
2010-11-04,0.18,0.18,0.18,0.18,22000,0.18
2010-11-03,0.18,0.18,0.18,0.18,70000,0.18
2010-11-02,0.18,0.19,0.18,0.18,000,0.18
2010-11-01,0.17,0.19,0.17,0.17,000,0.17
2010-10-29,0.18,0.19,0.18,0.19,254000,0.19
2010-10-28,0.18,0.18,0.18,0.18,16000,0.18
2010-10-27,0.19,0.19,0.18,0.18,397000,0.18
2010-10-26,0.19,0.19,0.19,0.19,204000,0.19
2010-10-25,0.19,0.19,0.19,0.19,230000,0.19
2010-10-22,0.19,0.19,0.19,0.19,113000,0.19
2010-10-21,0.19,0.19,0.19,0.19,45000,0.19
2010-10-20,0.19,0.19,0.19,0.19,270000,0.19
2010-10-19,0.19,0.19,0.19,0.19,470000,0.19
2010-10-18,0.19,0.19,0.19,0.19,80000,0.19
2010-10-15,0.19,0.19,0.19,0.19,155000,0.19
2010-10-14,0.19,0.19,0.19,0.19,280000,0.19
2010-10-13,0.19,0.19,0.19,0.19,000,0.19
2010-10-12,0.18,0.19,0.18,0.18,000,0.18
2010-10-11,0.19,0.19,0.19,0.19,200000,0.19
2010-10-08,0.19,0.19,0.19,0.19,42000,0.19
2010-10-07,0.19,0.19,0.19,0.19,65000,0.19
2010-10-06,0.19,0.19,0.19,0.19,118000,0.19
2010-10-05,0.19,0.19,0.19,0.19,55000,0.19
2010-10-04,0.19,0.19,0.19,0.19,130000,0.19
2010-10-01,0.19,0.19,0.19,0.19,205000,0.19
2010-09-30,0.19,0.19,0.19,0.19,165000,0.19
2010-09-29,0.19,0.19,0.19,0.19,520000,0.19
2010-09-28,0.19,0.19,0.19,0.19,320000,0.19
2010-09-27,0.20,0.20,0.19,0.19,423000,0.19
2010-09-24,0.20,0.20,0.20,0.20,25000,0.20
2010-09-23,0.20,0.20,0.20,0.20,1022000,0.20
2010-09-22,0.20,0.20,0.20,0.20,2575000,0.20
2010-09-21,0.20,0.20,0.20,0.20,503000,0.20
2010-09-20,0.19,0.19,0.19,0.19,120000,0.19
2010-09-17,0.20,0.20,0.20,0.20,815000,0.20
2010-09-16,0.20,0.20,0.19,0.20,1255000,0.20
2010-09-15,0.19,0.20,0.19,0.20,2291000,0.20
2010-09-14,0.19,0.19,0.19,0.19,160000,0.19
2010-09-13,0.19,0.19,0.19,0.19,318000,0.19
2010-09-09,0.19,0.19,0.19,0.19,200000,0.19
2010-09-08,0.19,0.19,0.19,0.19,559000,0.19
2010-09-07,0.20,0.20,0.19,0.19,4311000,0.19
2010-09-06,0.19,0.21,0.19,0.20,9295000,0.20
2010-09-03,0.19,0.19,0.19,0.19,959000,0.19
2010-09-02,0.19,0.19,0.19,0.19,100000,0.19
2010-09-01,0.18,0.19,0.18,0.18,000,0.18
2010-08-31,0.18,0.18,0.18,0.18,130000,0.18
2010-08-30,0.19,0.19,0.19,0.19,50000,0.19
2010-08-27,0.19,0.19,0.19,0.19,86000,0.19
2010-08-26,0.19,0.19,0.19,0.19,000,0.19
2010-08-25,0.19,0.19,0.19,0.19,000,0.19
2010-08-24,0.19,0.20,0.19,0.19,4006000,0.19
2010-08-23,0.18,0.19,0.18,0.18,000,0.18
2010-08-20,0.19,0.19,0.19,0.19,767000,0.19
2010-08-19,0.19,0.19,0.19,0.19,181000,0.19
2010-08-18,0.19,0.19,0.18,0.18,220000,0.18
2010-08-17,0.19,0.19,0.18,0.18,558000,0.18
2010-08-16,0.19,0.19,0.18,0.18,1384000,0.18
2010-08-13,0.19,0.19,0.19,0.19,192000,0.19
2010-08-12,0.19,0.19,0.19,0.19,260000,0.19
2010-08-11,0.18,0.19,0.18,0.18,423000,0.18
2010-08-10,0.19,0.19,0.19,0.19,514000,0.19
2010-08-06,0.19,0.19,0.19,0.19,1315000,0.19
2010-08-05,0.19,0.19,0.19,0.19,283000,0.19
2010-08-04,0.19,0.19,0.19,0.19,965000,0.19
2010-08-03,0.19,0.19,0.19,0.19,1390000,0.19
2010-08-02,0.18,0.18,0.18,0.18,330000,0.18
2010-07-30,0.18,0.18,0.18,0.18,440000,0.18
2010-07-29,0.18,0.18,0.18,0.18,50000,0.18
2010-07-28,0.19,0.19,0.18,0.18,180000,0.18
2010-07-27,0.18,0.18,0.18,0.18,745000,0.18
2010-07-26,0.18,0.18,0.18,0.18,1255000,0.18
2010-07-23,0.19,0.19,0.18,0.18,2076000,0.18
2010-07-22,0.19,0.19,0.19,0.19,282000,0.19
2010-07-21,0.19,0.19,0.19,0.19,948000,0.19
2010-07-20,0.19,0.19,0.19,0.19,1420000,0.19
2010-07-19,0.19,0.19,0.19,0.19,1363000,0.19
2010-07-16,0.17,0.20,0.17,0.19,7381000,0.19
2010-07-15,0.17,0.17,0.17,0.17,40000,0.17
2010-07-14,0.17,0.17,0.17,0.17,680000,0.17
2010-07-13,0.17,0.17,0.17,0.17,630000,0.17
2010-07-12,0.17,0.17,0.17,0.17,620000,0.17
2010-07-09,0.17,0.17,0.16,0.17,462000,0.17
2010-07-08,0.17,0.17,0.16,0.16,129000,0.16
2010-07-07,0.16,0.16,0.16,0.16,77000,0.16
2010-07-06,0.16,0.16,0.16,0.16,100000,0.16
2010-07-05,0.15,0.16,0.15,0.15,000,0.15
2010-07-02,0.16,0.16,0.16,0.16,171000,0.16
2010-07-01,0.16,0.16,0.16,0.16,153000,0.16
2010-06-30,0.16,0.16,0.16,0.16,265000,0.16
2010-06-29,0.16,0.16,0.16,0.16,407000,0.16
2010-06-28,0.16,0.16,0.16,0.16,170000,0.16
2010-06-25,0.16,0.17,0.16,0.16,000,0.16
2010-06-24,0.16,0.16,0.16,0.16,364000,0.16
2010-06-23,0.16,0.16,0.16,0.16,200000,0.16
2010-06-22,0.16,0.16,0.16,0.16,195000,0.16
2010-06-21,0.16,0.16,0.16,0.16,460000,0.16
2010-06-18,0.16,0.16,0.16,0.16,149000,0.16
2010-06-17,0.15,0.15,0.15,0.15,100000,0.15
2010-06-16,0.15,0.16,0.15,0.16,180000,0.16
2010-06-15,0.14,0.16,0.14,0.14,000,0.14
2010-06-14,0.14,0.16,0.14,0.14,000,0.14
2010-06-11,0.14,0.16,0.14,0.14,000,0.14
2010-06-10,0.14,0.16,0.14,0.14,000,0.14
2010-06-09,0.16,0.16,0.14,0.14,63000,0.14
2010-06-08,0.14,0.16,0.14,0.14,000,0.14
2010-06-07,0.14,0.17,0.14,0.14,000,0.14
2010-06-04,0.14,0.14,0.14,0.14,30000,0.14
2010-06-03,0.15,0.15,0.15,0.15,200000,0.15
2010-06-02,0.14,0.14,0.14,0.14,49000,0.14
2010-06-01,0.14,0.14,0.14,0.14,134000,0.14
2010-05-31,0.14,0.14,0.14,0.14,20000,0.14
2010-05-27,0.14,0.14,0.14,0.14,15000,0.14
2010-05-26,0.14,0.14,0.14,0.14,17000,0.14
2010-05-25,0.14,0.15,0.14,0.15,220000,0.15
2010-05-24,0.15,0.16,0.15,0.16,740000,0.16
2010-05-21,0.15,0.16,0.15,0.16,571000,0.16
2010-05-20,0.16,0.16,0.16,0.16,100000,0.16
2010-05-19,0.16,0.16,0.16,0.16,000,0.16
2010-05-18,0.16,0.17,0.16,0.16,000,0.16
2010-05-17,0.16,0.16,0.16,0.16,326000,0.16
2010-05-14,0.16,0.16,0.16,0.16,1000,0.16
2010-05-13,0.16,0.16,0.16,0.16,000,0.16
2010-05-12,0.16,0.17,0.16,0.16,000,0.16
2010-05-11,0.17,0.17,0.16,0.16,661000,0.16
2010-05-10,0.17,0.17,0.17,0.17,100000,0.17
2010-05-07,0.17,0.17,0.17,0.17,383000,0.17
2010-05-06,0.17,0.17,0.17,0.17,310000,0.17
2010-05-05,0.17,0.17,0.17,0.17,1151000,0.17
2010-05-04,0.17,0.17,0.17,0.17,1510000,0.17
2010-05-03,0.17,0.17,0.17,0.17,150000,0.17
2010-04-30,0.17,0.18,0.17,0.18,302000,0.18
2010-04-29,0.17,0.17,0.17,0.17,150000,0.17
2010-04-28,0.17,0.17,0.17,0.17,1335000,0.17
2010-04-27,0.17,0.17,0.17,0.17,174000,0.17
2010-04-26,0.17,0.17,0.17,0.17,430000,0.17
2010-04-23,0.17,0.18,0.17,0.18,316000,0.18
2010-04-22,0.17,0.17,0.17,0.17,325000,0.17
2010-04-21,0.17,0.17,0.17,0.17,92000,0.17
2010-04-20,0.17,0.17,0.17,0.17,25000,0.17
2010-04-19,0.17,0.17,0.17,0.17,675000,0.17
2010-04-16,0.17,0.17,0.17,0.17,585000,0.17
2010-04-15,0.17,0.17,0.17,0.17,548000,0.17
2010-04-14,0.17,0.17,0.17,0.17,639000,0.17
2010-04-13,0.17,0.17,0.17,0.17,254000,0.17
2010-04-12,0.17,0.17,0.17,0.17,391000,0.17
2010-04-09,0.17,0.17,0.17,0.17,686000,0.17
2010-04-08,0.17,0.17,0.17,0.17,200000,0.17
2010-04-07,0.17,0.17,0.17,0.17,365000,0.17
2010-04-06,0.17,0.17,0.17,0.17,989000,0.17
2010-04-05,0.17,0.17,0.17,0.17,751000,0.17
2010-04-01,0.17,0.17,0.17,0.17,100000,0.17
2010-03-31,0.17,0.17,0.17,0.17,24000,0.17
2010-03-30,0.17,0.17,0.17,0.17,35000,0.17
2010-03-29,0.18,0.18,0.17,0.17,523000,0.17
2010-03-26,0.18,0.18,0.17,0.18,3495000,0.18
2010-03-25,0.17,0.17,0.17,0.17,921000,0.17
2010-03-24,0.17,0.17,0.17,0.17,50000,0.17
2010-03-23,0.17,0.17,0.16,0.17,40000,0.17
2010-03-22,0.17,0.17,0.17,0.17,000,0.17
2010-03-19,0.17,0.17,0.17,0.17,103000,0.17
2010-03-18,0.17,0.17,0.17,0.17,140000,0.17
2010-03-17,0.17,0.17,0.17,0.17,860000,0.17
2010-03-16,0.17,0.17,0.17,0.17,266000,0.17
2010-03-15,0.17,0.17,0.17,0.17,310000,0.17
2010-03-12,0.17,0.17,0.17,0.17,150000,0.17
2010-03-11,0.17,0.17,0.17,0.17,000,0.17
2010-03-10,0.17,0.17,0.17,0.17,37000,0.17
2010-03-09,0.17,0.17,0.17,0.17,100000,0.17
2010-03-08,0.17,0.17,0.17,0.17,175000,0.17
2010-03-05,0.17,0.17,0.17,0.17,200000,0.17
2010-03-04,0.17,0.17,0.17,0.17,294000,0.17
2010-03-03,0.17,0.17,0.17,0.17,350000,0.17
2010-03-02,0.17,0.17,0.17,0.17,60000,0.17
2010-03-01,0.17,0.17,0.17,0.17,697000,0.17
2010-02-26,0.17,0.17,0.17,0.17,215000,0.17
2010-02-25,0.17,0.17,0.17,0.17,90000,0.17
2010-02-24,0.17,0.17,0.17,0.17,000,0.17
2010-02-23,0.17,0.17,0.17,0.17,160000,0.17
2010-02-22,0.17,0.17,0.17,0.17,100000,0.17
2010-02-19,0.17,0.17,0.17,0.17,250000,0.17
2010-02-18,0.17,0.17,0.17,0.17,544000,0.17
2010-02-17,0.17,0.17,0.17,0.17,682000,0.17
2010-02-12,0.17,0.17,0.17,0.17,2150000,0.17
2010-02-11,0.16,0.16,0.16,0.16,170000,0.16
2010-02-10,0.15,0.16,0.15,0.15,000,0.15
2010-02-09,0.16,0.16,0.16,0.16,300000,0.16
2010-02-08,0.15,0.16,0.15,0.16,108000,0.16
2010-02-05,0.15,0.16,0.15,0.16,150000,0.16
2010-02-04,0.16,0.16,0.16,0.16,000,0.16
2010-02-03,0.16,0.16,0.16,0.16,450000,0.16
2010-02-02,0.16,0.16,0.16,0.16,160000,0.16
2010-02-01,0.16,0.16,0.16,0.16,123000,0.16
2010-01-29,0.16,0.16,0.16,0.16,579000,0.16
2010-01-28,0.16,0.16,0.16,0.16,159000,0.16
2010-01-27,0.16,0.16,0.16,0.16,308000,0.16
2010-01-26,0.17,0.17,0.16,0.16,1140000,0.16
2010-01-25,0.16,0.17,0.16,0.17,256000,0.17
2010-01-22,0.17,0.17,0.16,0.17,4920000,0.17
2010-01-21,0.17,0.17,0.17,0.17,500000,0.17
2010-01-20,0.17,0.17,0.17,0.17,163000,0.17
2010-01-19,0.17,0.17,0.17,0.17,490000,0.17
2010-01-18,0.17,0.17,0.17,0.17,24000,0.17
2010-01-15,0.17,0.17,0.17,0.17,229000,0.17
2010-01-14,0.17,0.17,0.17,0.17,153000,0.17
2010-01-13,0.17,0.17,0.17,0.17,131000,0.17
2010-01-12,0.17,0.17,0.17,0.17,2298000,0.17
2010-01-11,0.17,0.17,0.17,0.17,610000,0.17
2010-01-08,0.17,0.17,0.17,0.17,91000,0.17
2010-01-07,0.17,0.17,0.17,0.17,665000,0.17
2010-01-06,0.17,0.17,0.17,0.17,1060000,0.17
2010-01-05,0.17,0.17,0.17,0.17,877000,0.17
2010-01-04,0.17,0.17,0.17,0.17,844000,0.17
2009-12-31,0.17,0.17,0.17,0.17,38000,0.17
2009-12-30,0.17,0.17,0.17,0.17,60000,0.17
2009-12-29,0.17,0.17,0.17,0.17,330000,0.17
2009-12-28,0.17,0.18,0.17,0.17,4211000,0.17
2009-12-24,0.17,0.17,0.17,0.17,650000,0.17
2009-12-23,0.17,0.17,0.17,0.17,787000,0.17
2009-12-22,0.17,0.17,0.17,0.17,800000,0.17
2009-12-21,0.17,0.17,0.17,0.17,1315000,0.17
2009-12-18,0.17,0.17,0.17,0.17,375000,0.17
2009-12-17,0.17,0.17,0.17,0.17,1012000,0.17
2009-12-16,0.17,0.18,0.17,0.17,9531000,0.17
2009-12-15,0.17,0.17,0.17,0.17,101000,0.17
2009-12-14,0.17,0.17,0.17,0.17,120000,0.17
2009-12-11,0.17,0.17,0.17,0.17,224000,0.17
2009-12-10,0.17,0.17,0.17,0.17,585000,0.17
2009-12-09,0.17,0.17,0.17,0.17,1964000,0.17
2009-12-08,0.16,0.16,0.16,0.16,1064000,0.16
2009-12-07,0.16,0.16,0.16,0.16,232000,0.16
2009-12-04,0.16,0.16,0.16,0.16,355000,0.16
2009-12-03,0.16,0.16,0.16,0.16,616000,0.16
2009-12-02,0.16,0.17,0.16,0.17,1903000,0.17
2009-12-01,0.15,0.15,0.15,0.15,162000,0.15
2009-11-30,0.15,0.16,0.15,0.16,296000,0.16
2009-11-26,0.16,0.16,0.16,0.16,260000,0.16
2009-11-25,0.16,0.16,0.16,0.16,100000,0.16
2009-11-24,0.16,0.16,0.16,0.16,1235000,0.16
2009-11-23,0.16,0.16,0.16,0.16,260000,0.16
2009-11-20,0.16,0.16,0.15,0.16,1139000,0.16
2009-11-19,0.15,0.16,0.15,0.16,400000,0.16
2009-11-18,0.16,0.16,0.15,0.15,115000,0.15
2009-11-17,0.16,0.16,0.16,0.16,26000,0.16
2009-11-16,0.16,0.16,0.16,0.16,690000,0.16
2009-11-13,0.15,0.16,0.15,0.16,51000,0.16
2009-11-12,0.15,0.15,0.15,0.15,750000,0.15
2009-11-11,0.15,0.15,0.15,0.15,170000,0.15
2009-11-10,0.16,0.16,0.15,0.15,733000,0.15
2009-11-09,0.15,0.15,0.15,0.15,70000,0.15
2009-11-06,0.15,0.15,0.15,0.15,360000,0.15
2009-11-05,0.15,0.15,0.15,0.15,55000,0.15
2009-11-04,0.15,0.16,0.15,0.16,272000,0.16
2009-11-03,0.16,0.16,0.15,0.15,432000,0.15
2009-11-02,0.16,0.16,0.16,0.16,1717000,0.16
2009-10-30,0.16,0.16,0.16,0.16,328000,0.16
2009-10-29,0.14,0.16,0.14,0.16,1660000,0.16
2009-10-28,0.14,0.15,0.14,0.15,1625000,0.15
2009-10-27,0.15,0.15,0.15,0.15,10000,0.15
2009-10-26,0.15,0.15,0.15,0.15,515000,0.15
2009-10-23,0.15,0.15,0.14,0.14,376000,0.14
2009-10-22,0.15,0.15,0.14,0.14,1588000,0.14
2009-10-21,0.15,0.15,0.15,0.15,1600000,0.15
2009-10-20,0.16,0.16,0.15,0.15,551000,0.15
2009-10-19,0.15,0.16,0.15,0.16,571000,0.16
2009-10-16,0.15,0.15,0.15,0.15,1605000,0.15
2009-10-15,0.15,0.15,0.15,0.15,361000,0.15
2009-10-14,0.14,0.16,0.14,0.16,472000,0.16
2009-10-13,0.15,0.16,0.14,0.14,573000,0.14
2009-10-12,0.14,0.14,0.14,0.14,1593000,0.14
2009-10-09,0.14,0.14,0.14,0.14,30000,0.14
2009-10-08,0.14,0.14,0.14,0.14,308000,0.14
2009-10-07,0.14,0.14,0.14,0.14,781000,0.14
2009-10-06,0.14,0.14,0.14,0.14,52000,0.14
2009-10-05,0.14,0.14,0.13,0.14,452000,0.14
2009-10-02,0.15,0.15,0.14,0.14,1001000,0.14
2009-10-01,0.16,0.16,0.15,0.15,478000,0.15
2009-09-30,0.16,0.16,0.15,0.16,361000,0.16
